Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-04-30 19:01:58,MS-CacheAware,4096,,140185,0.8243463994007918,12,32768,262144,12582912,64,,1
2025-04-30 19:02:01,MS-Seq,8192,,346728,1,12,32768,262144,12582912,64,,1
2025-04-30 19:02:01,MS-Par,8192,,288037,1.2037620166853564,12,32768,262144,12582912,64,,1
2025-04-30 19:02:01,MS-PMerge,8192,,272131,1.2741216546442706,12,32768,262144,12582912,64,,1
2025-04-30 19:02:01,MS-CacheAware,8192,,443009,0.7826658149157241,12,32768,262144,12582912,64,,1
2025-04-30 19:02:06,MS-Seq,12288,,1432547,1,12,32768,262144,12582912,64,,1
2025-04-30 19:02:06,MS-Par,12288,,1244472,1.1511283500151068,12,32768,262144,12582912,64,,1
2025-04-30 19:02:07,MS-PMerge,12288,,815628,1.7563730033789915,12,32768,262144,12582912,64,,1
2025-04-30 19:02:07,MS-CacheAware,12288,,971029,1.4752875557784577,12,32768,262144,12582912,64,,1
2025-04-30 19:02:15,MS-Seq,16384,,1039393,1,12,32768,262144,12582912,64,,1
2025-04-30 19:02:15,MS-Par,16384,,651123,1.5963082244061413,12,32768,262144,12582912,64,,1
2025-04-30 19:02:15,MS-PMerge,16384,,479492,2.167696228508505,12,32768,262144,12582912,64,,1
2025-04-30 19:02:16,MS-CacheAware,16384,,1519189,0.6841762282375662,12,32768,262144,12582912,64,,1
2025-04-30 19:02:37,MS-Seq,24576,,2416528,1,12,32768,262144,12582912,64,,1
2025-04-30 19:02:37,MS-Par,24576,,1284548,1.881228260835718,12,32768,262144,12582912,64,,1
2025-04-30 19:02:37,MS-PMerge,24576,,1153305,2.095306965633549,12,32768,262144,12582912,64,,1
2025-04-30 19:02:37,MS-CacheAware,24576,,3250559,0.74341920881916,12,32768,262144,12582912,64,,1
2025-04-30 19:03:14,MS-Seq,32768,,3716343,1,12,32768,262144,12582912,64,,1
2025-04-30 19:03:14,MS-Par,32768,,3242694,1.1460665113636994,12,32768,262144,12582912,64,,1
2025-04-30 19:03:14,MS-PMerge,32768,,2015718,1.8436820031373435,12,32768,262144,12582912,64,,1
