Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-05-01 01:24:39,MS-CacheAware,16384,,1458911,0.7587920030762672,12,32768,262144,12582912,64,,1
2025-05-01 01:24:59,MS-Seq,24576,,2059807,1,12,32768,262144,12582912,64,,1
2025-05-01 01:24:59,MS-Par,24576,,1276690,1.61339636090202,12,32768,262144,12582912,64,,1
2025-05-01 01:24:59,MS-PMerge,24576,,1237480,1.6645174063419206,12,32768,262144,12582912,64,,1
2025-05-01 01:24:59,MS-CacheAware,24576,,2302419,0.8946273462823231,12,32768,262144,12582912,64,,1
2025-05-01 01:25:39,MS-Seq,32768,,2358700,1,12,32768,262144,12582912,64,,1
2025-05-01 01:25:39,MS-Par,32768,,2070436,1.1392286455606453,12,32768,262144,12582912,64,,1
2025-05-01 01:25:39,MS-PMerge,32768,,1228447,1.9200665555778964,12,32768,262144,12582912,64,,1
2025-05-01 01:25:39,MS-CacheAware,32768,,3694122,0.6385008399830866,12,32768,262144,12582912,64,,1
2025-05-01 01:26:54,MS-Seq,49152,,5336354,1,12,32768,262144,12582912,64,,1
2025-05-01 01:26:54,MS-Par,49152,,1917004,2.7836947653734683,12,32768,262144,12582912,64,,1
2025-05-01 01:26:54,MS-PMerge,49152,,1334529,3.998679683993379,12,32768,262144,12582912,64,,1
2025-05-01 01:26:54,MS-CacheAware,49152,,3906423,1.366046124549236,12,32768,262144,12582912,64,,1
2025-05-01 01:29:17,MS-Seq,65536,,5133956,1,12,32768,262144,12582912,64,,1
2025-05-01 01:29:17,MS-Par,65536,,1259554,4.0760110324765755,12,32768,262144,12582912,64,,1
2025-05-01 01:29:17,MS-PMerge,65536,,4426101,1.159927439522957,12,32768,262144,12582912,64,,1
2025-05-01 01:29:17,MS-CacheAware,65536,,5078061,1.0110071541086254,12,32768,262144,12582912,64,,1
2025-05-01 01:29:19,MS-Seq,4096,,140506,1,12,32768,262144,12582912,64,,1
2025-05-01 01:29:19,MS-Par,4096,,140934,0.9969631174876183,12,32768,262144,12582912,64,,1
2025-05-01 01:29:19,MS-PMerge,4096,,114010,1.2324006666081924,12,32768,262144,12582912,64,,1
2025-05-01 01:29:19,MS-CacheAware,4096,,145447,0.966028862747255,12,32768,262144,12582912,64,,1
2025-05-01 01:29:22,MS-Seq,8192,,536304,1,12,32768,262144,12582912,64,,1
2025-05-01 01:29:22,MS-Par,8192,,332620,1.612362455655102,12,32768,262144,12582912,64,,1
2025-05-01 01:29:22,MS-PMerge,8192,,330854,1.6209687656791214,12,32768,262144,12582912,64,,1
2025-05-01 01:29:23,MS-CacheAware,8192,,234416,2.28783018224012,12,32768,262144,12582912,64,,1
2025-05-01 01:29:28,MS-Seq,12288,,726211,1,12,32768,262144,12582912,64,,1
2025-05-01 01:29:28,MS-Par,12288,,1049612,0.6918851918613735,12,32768,262144,12582912,64,,1
2025-05-01 01:29:28,MS-PMerge,12288,,179425,4.047434861362686,12,32768,262144,12582912,64,,1
2025-05-01 01:29:28,MS-CacheAware,12288,,695635,1.0439540851164764,12,32768,262144,12582912,64,,1
2025-05-01 01:29:37,MS-Seq,16384,,951723,1,12,32768,262144,12582912,64,,1
2025-05-01 01:29:37,MS-Par,16384,,361859,2.630093489453074,12,32768,262144,12582912,64,,1
2025-05-01 01:29:37,MS-PMerge,16384,,301313,3.158585922280154,12,32768,262144,12582912,64,,1
2025-05-01 01:29:38,MS-CacheAware,16384,,887401,1.0724835784498779,12,32768,262144,12582912,64,,1
2025-05-01 01:30:02,MS-Seq,24576,,3651464,1,12,32768,262144,12582912,64,,1
2025-05-01 01:30:02,MS-Par,24576,,4620571,0.7902625021885823,12,32768,262144,12582912,64,,1
2025-05-01 01:30:02,MS-PMerge,24576,,1354155,2.696488954366376,12,32768,262144,12582912,64,,1
2025-05-01 01:30:03,MS-CacheAware,24576,,5931824,0.6155718713164787,12,32768,262144,12582912,64,,1
2025-05-01 01:30:43,MS-Seq,32768,,3924574,1,12,32768,262144,12582912,64,,1
2025-05-01 01:30:43,MS-Par,32768,,3224097,1.217263004183807,12,32768,262144,12582912,64,,1
2025-05-01 01:30:43,MS-PMerge,32768,,1821134,2.155016599547315,12,32768,262144,12582912,64,,1
2025-05-01 01:30:43,MS-CacheAware,32768,,3451906,1.1369295687657774,12,32768,262144,12582912,64,,1
2025-05-01 01:31:59,MS-Seq,49152,,6488604,1,12,32768,262144,12582912,64,,1
2025-05-01 01:31:59,MS-Par,49152,,1270922,5.1054305456983196,12,32768,262144,12582912,64,,1
2025-05-01 01:31:59,MS-PMerge,49152,,11008110,0.5894385139683379,12,32768,262144,12582912,64,,1
2025-05-01 01:31:59,MS-CacheAware,49152,,4188585,1.5491159902449156,12,32768,262144,12582912,64,,1
2025-05-01 01:34:26,MS-Seq,65536,,3778899,1,12,32768,262144,12582912,64,,1
2025-05-01 01:34:26,MS-Par,65536,,3338096,1.1320522237826594,12,32768,262144,12582912,64,,1
2025-05-01 01:34:26,MS-PMerge,65536,,1379338,2.739646845080756,12,32768,262144,12582912,64,,1
2025-05-01 01:34:27,MS-CacheAware,65536,,5639762,0.6700458281750188,12,32768,262144,12582912,64,,1
2025-05-01 01:34:28,MS-Seq,4096,,213738,1,12,32768,262144,12582912,64,,1
2025-05-01 01:34:28,MS-Par,4096,,114635,1.8645090940812143,12,32768,262144,12582912,64,,1
2025-05-01 01:34:28,MS-PMerge,4096,,150662,1.4186589850128102,12,32768,262144,12582912,64,,1
2025-05-01 01:34:28,MS-CacheAware,4096,,151379,1.4119395688966105,12,32768,262144,12582912,64,,1
2025-05-01 01:34:31,MS-Seq,8192,,363189,1,12,32768,262144,12582912,64,,1
2025-05-01 01:34:31,MS-Par,8192,,744729,0.4876794108998038,12,32768,262144,12582912,64,,1
2025-05-01 01:34:31,MS-PMerge,8192,,270984,1.3402599415463643,12,32768,262144,12582912,64,,1
2025-05-01 01:34:31,MS-CacheAware,8192,,245623,1.478644100918888,12,32768,262144,12582912,64,,1
2025-05-01 01:34:36,MS-Seq,12288,,571977,1,12,32768,262144,12582912,64,,1
2025-05-01 01:34:36,MS-Par,12288,,871200,0.6565392561983471,12,32768,262144,12582912,64,,1
2025-05-01 01:34:36,MS-PMerge,12288,,148326,3.8562153634561707,12,32768,262144,12582912,64,,1
2025-05-01 01:34:36,MS-CacheAware,12288,,650808,0.8788721097466534,12,32768,262144,12582912,64,,1
2025-05-01 01:34:45,MS-Seq,16384,,852076,1,12,32768,262144,12582912,64,,1
2025-05-01 01:34:45,MS-Par,16384,,997721,0.8540223168601242,12,32768,262144,12582912,64,,1
2025-05-01 01:34:45,MS-PMerge,16384,,955323,0.8919245113956222,12,32768,262144,12582912,64,,1
2025-05-01 01:34:45,MS-CacheAware,16384,,2330004,0.3656972262708562,12,32768,262144,12582912,64,,1
2025-05-01 01:35:06,MS-Seq,24576,,2970763,1,12,32768,262144,12582912,64,,1
2025-05-01 01:35:07,MS-Par,24576,,1722079,1.7251026230503943,12,32768,262144,12582912,64,,1
2025-05-01 01:35:07,MS-PMerge,24576,,826484,3.594459178883076,12,32768,262144,12582912,64,,1
2025-05-01 01:35:07,MS-CacheAware,24576,,1190307,2.495795622473866,12,32768,262144,12582912,64,,1
2025-05-01 01:35:44,MS-Seq,32768,,3084112,1,12,32768,262144,12582912,64,,1
2025-05-01 01:35:44,MS-Par,32768,,1786238,1.7265963438242833,12,32768,262144,12582912,64,,1
2025-05-01 01:35:44,MS-PMerge,32768,,1553744,1.9849550505102513,12,32768,262144,12582912,64,,1
2025-05-01 01:35:44,MS-CacheAware,32768,,4294053,0.7182286757988315,12,32768,262144,12582912,64,,1
2025-05-01 01:37:05,MS-Seq,49152,,3993503,1,12,32768,262144,12582912,64,,1
2025-05-01 01:37:05,MS-Par,49152,,2888451,1.3825759896913605,12,32768,262144,12582912,64,,1
2025-05-01 01:37:05,MS-PMerge,49152,,3804150,1.049775376891027,12,32768,262144,12582912,64,,1
2025-05-01 01:37:06,MS-CacheAware,49152,,3186625,1.2532077040756286,12,32768,262144,12582912,64,,1
2025-05-01 01:39:42,MS-Seq,65536,,3298067,1,12,32768,262144,12582912,64,,1
2025-05-01 01:39:42,MS-Par,65536,,3407173,0.9679775579343931,12,32768,262144,12582912,64,,1
2025-05-01 01:39:42,MS-PMerge,65536,,3926940,0.8398567332324914,12,32768,262144,12582912,64,,1
2025-05-01 01:39:42,MS-CacheAware,65536,,5190857,0.6353607891721925,12,32768,262144,12582912,64,,1
2025-05-01 01:39:43,MS-Seq,4096,,120457,1,12,32768,262144,12582912,64,,1
2025-05-01 01:39:43,MS-Par,4096,,144521,0.8334913265200213,12,32768,262144,12582912,64,,1
2025-05-01 01:39:43,MS-PMerge,4096,,147257,0.8180052561168569,12,32768,262144,12582912,64,,1
2025-05-01 01:39:43,MS-CacheAware,4096,,138093,0.8722889646832207,12,32768,262144,12582912,64,,1
2025-05-01 01:39:46,MS-Seq,8192,,443783,1,12,32768,262144,12582912,64,,1
2025-05-01 01:39:46,MS-Par,8192,,266494,1.6652645087694282,12,32768,262144,12582912,64,,1
2025-05-01 01:39:47,MS-PMerge,8192,,349513,1.2697181506839517,12,32768,262144,12582912,64,,1
2025-05-01 01:39:47,MS-CacheAware,8192,,523383,0.8479125229516434,12,32768,262144,12582912,64,,1
2025-05-01 01:39:52,MS-Seq,12288,,738291,1,12,32768,262144,12582912,64,,1
2025-05-01 01:39:52,MS-Par,12288,,1092668,0.6756773329135657,12,32768,262144,12582912,64,,1
2025-05-01 01:39:52,MS-PMerge,12288,,1021813,0.7225304434373021,12,32768,262144,12582912,64,,1
2025-05-01 01:39:53,MS-CacheAware,12288,,1758585,0.4198210493095301,12,32768,262144,12582912,64,,1
2025-05-01 01:40:01,MS-Seq,16384,,1417666,1,12,32768,262144,12582912,64,,1
2025-05-01 01:40:01,MS-Par,16384,,629889,2.2506600369271412,12,32768,262144,12582912,64,,1
2025-05-01 01:40:01,MS-PMerge,16384,,1395158,1.016132939781731,12,32768,262144,12582912,64,,1
2025-05-01 01:40:02,MS-CacheAware,16384,,1591705,0.8906587590037098,12,32768,262144,12582912,64,,1
2025-05-01 01:40:25,MS-Seq,24576,,2807836,1,12,32768,262144,12582912,64,,1
2025-05-01 01:40:25,MS-Par,24576,,1416013,1.982916823503739,12,32768,262144,12582912,64,,1
2025-05-01 01:40:25,MS-PMerge,24576,,3773416,0.744109846356723,12,32768,262144,12582912,64,,1
2025-05-01 01:40:25,MS-CacheAware,24576,,2297215,1.2222782804395758,12,32768,262144,12582912,64,,1
2025-05-01 01:41:01,MS-Seq,32768,,3339257,1,12,32768,262144,12582912,64,,1
2025-05-01 01:41:02,MS-Par,32768,,3125675,1.0683314804002335,12,32768,262144,12582912,64,,1
2025-05-01 01:41:02,MS-PMerge,32768,,925505,3.6080377739720477,12,32768,262144,12582912,64,,1
2025-05-01 01:41:02,MS-CacheAware,32768,,3991613,0.8365683246346778,12,32768,262144,12582912,64,,1
2025-05-01 01:42:19,MS-Seq,49152,,3469970,1,12,32768,262144,12582912,64,,1
2025-05-01 01:42:20,MS-Par,49152,,1379867,2.514713374549866,12,32768,262144,12582912,64,,1
2025-05-01 01:42:20,MS-PMerge,49152,,1163190,2.983149786363363,12,32768,262144,12582912,64,,1
2025-05-01 01:42:20,MS-CacheAware,49152,,4960274,0.6995520811955146,12,32768,262144,12582912,64,,1
2025-05-01 01:44:54,MS-Seq,65536,,5658367,1,12,32768,262144,12582912,64,,1
2025-05-01 01:44:54,MS-Par,65536,,685167,8.25837642501755,12,32768,262144,12582912,64,,1
2025-05-01 01:44:54,MS-PMerge,65536,,594130,9.523786040092237,12,32768,262144,12582912,64,,1
2025-05-01 01:44:54,MS-CacheAware,65536,,2813541,2.0111194398802077,12,32768,262144,12582912,64,,1
2025-05-01 01:44:55,MS-Seq,4096,,123489,1,12,32768,262144,12582912,64,,1
2025-05-01 01:44:55,MS-Par,4096,,131787,0.9370347606364816,12,32768,262144,12582912,64,,1
2025-05-01 01:44:55,MS-PMerge,4096,,137245,0.8997704834420197,12,32768,262144,12582912,64,,1
2025-05-01 01:44:55,MS-CacheAware,4096,,112209,1.1005266957195947,12,32768,262144,12582912,64,,1
2025-05-01 01:44:58,MS-Seq,8192,,348805,1,12,32768,262144,12582912,64,,1
2025-05-01 01:44:58,MS-Par,8192,,341037,1.0227775871826223,12,32768,262144,12582912,64,,1
2025-05-01 01:44:58,MS-PMerge,8192,,414386,0.8417393444759235,12,32768,262144,12582912,64,,1
2025-05-01 01:44:58,MS-CacheAware,8192,,302875,1.1516467189434585,12,32768,262144,12582912,64,,1
2025-05-01 01:45:04,MS-Seq,12288,,619508,1,12,32768,262144,12582912,64,,1
2025-05-01 01:45:04,MS-Par,12288,,1106764,0.5597471547683156,12,32768,262144,12582912,64,,1
2025-05-01 01:45:04,MS-PMerge,12288,,1196627,0.5177118684435501,12,32768,262144,12582912,64,,1
2025-05-01 01:45:04,MS-CacheAware,12288,,1451224,0.42688654542648136,12,32768,262144,12582912,64,,1
2025-05-01 01:45:13,MS-Seq,16384,,2163513,1,12,32768,262144,12582912,64,,1
2025-05-01 01:45:13,MS-Par,16384,,479119,4.515606769925634,12,32768,262144,12582912,64,,1
2025-05-01 01:45:13,MS-PMerge,16384,,957760,2.2589302121617107,12,32768,262144,12582912,64,,1
2025-05-01 01:45:13,MS-CacheAware,16384,,2120485,1.0202915842366251,12,32768,262144,12582912,64,,1
2025-05-01 01:45:36,MS-Seq,24576,,3474662,1,12,32768,262144,12582912,64,,1
2025-05-01 01:45:36,MS-Par,24576,,1755996,1.9787414094337346,12,32768,262144,12582912,64,,1
2025-05-01 01:45:36,MS-PMerge,24576,,2292539,1.5156392104997995,12,32768,262144,12582912,64,,1
2025-05-01 01:45:36,MS-CacheAware,24576,,1924802,1.8052048989974034,12,32768,262144,12582912,64,,1
2025-05-01 01:46:17,MS-Seq,32768,,2587793,1,12,32768,262144,12582912,64,,1
2025-05-01 01:46:17,MS-Par,32768,,2594022,0.9975987096485689,12,32768,262144,12582912,64,,1
2025-05-01 01:46:17,MS-PMerge,32768,,2165858,1.1948119405796687,12,32768,262144,12582912,64,,1
2025-05-01 01:46:17,MS-CacheAware,32768,,3623661,0.7141377187325194,12,32768,262144,12582912,64,,1
2025-05-01 01:47:34,MS-Seq,49152,,4678590,1,12,32768,262144,12582912,64,,1
2025-05-01 01:47:34,MS-Par,49152,,1337468,3.4980949076912493,12,32768,262144,12582912,64,,1
2025-05-01 01:47:34,MS-PMerge,49152,,1336743,3.4999921450869764,12,32768,262144,12582912,64,,1
2025-05-01 01:47:34,MS-CacheAware,49152,,3925338,1.191894812625053,12,32768,262144,12582912,64,,1
2025-05-01 01:50:05,MS-Seq,65536,,3418820,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:05,MS-Par,65536,,1715225,1.993219548455742,12,32768,262144,12582912,64,,1
2025-05-01 01:50:05,MS-PMerge,65536,,1475030,2.3177969261642137,12,32768,262144,12582912,64,,1
2025-05-01 01:50:06,MS-CacheAware,65536,,4270495,0.800567615697946,12,32768,262144,12582912,64,,1
2025-05-01 01:50:07,MS-Seq,4096,,124873,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:07,MS-Par,4096,,114197,1.0934875697259998,12,32768,262144,12582912,64,,1
2025-05-01 01:50:07,MS-PMerge,4096,,459305,0.271873809342376,12,32768,262144,12582912,64,,1
2025-05-01 01:50:07,MS-CacheAware,4096,,109166,1.143881794697983,12,32768,262144,12582912,64,,1
2025-05-01 01:50:10,MS-Seq,8192,,858451,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:10,MS-Par,8192,,266999,3.215184326533058,12,32768,262144,12582912,64,,1
2025-05-01 01:50:10,MS-PMerge,8192,,241526,3.5542798704901335,12,32768,262144,12582912,64,,1
2025-05-01 01:50:10,MS-CacheAware,8192,,237792,3.6100920131879963,12,32768,262144,12582912,64,,1
2025-05-01 01:50:15,MS-Seq,12288,,632817,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:15,MS-Par,12288,,488304,1.2959488351518726,12,32768,262144,12582912,64,,1
2025-05-01 01:50:15,MS-PMerge,12288,,818415,0.7732226315500083,12,32768,262144,12582912,64,,1
2025-05-01 01:50:15,MS-CacheAware,12288,,1172355,0.5397827449876531,12,32768,262144,12582912,64,,1
2025-05-01 01:50:24,MS-Seq,16384,,867689,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:24,MS-Par,16384,,648621,1.3377442296811235,12,32768,262144,12582912,64,,1
2025-05-01 01:50:24,MS-PMerge,16384,,493527,1.7581388657560781,12,32768,262144,12582912,64,,1
2025-05-01 01:50:24,MS-CacheAware,16384,,1779111,0.487709310998583,12,32768,262144,12582912,64,,1
2025-05-01 01:50:45,MS-Seq,24576,,2959619,1,12,32768,262144,12582912,64,,1
2025-05-01 01:50:46,MS-Par,24576,,1454385,2.0349625443056687,12,32768,262144,12582912,64,,1
2025-05-01 01:50:46,MS-PMerge,24576,,1285909,2.301577327789136,12,32768,262144,12582912,64,,1
2025-05-01 01:50:46,MS-CacheAware,24576,,2870996,1.0308683815651432,12,32768,262144,12582912,64,,1
2025-05-01 01:51:23,MS-Seq,32768,,5049306,1,12,32768,262144,12582912,64,,1
2025-05-01 01:51:23,MS-Par,32768,,2815079,1.7936640499254195,12,32768,262144,12582912,64,,1
2025-05-01 01:51:24,MS-PMerge,32768,,2527806,1.9975053465337134,12,32768,262144,12582912,64,,1
2025-05-01 01:51:24,MS-CacheAware,32768,,3855900,1.309501283746985,12,32768,262144,12582912,64,,1
2025-05-01 01:52:42,MS-Seq,49152,,5863254,1,12,32768,262144,12582912,64,,1
2025-05-01 01:52:42,MS-Par,49152,,1267621,4.625399863208325,12,32768,262144,12582912,64,,1
2025-05-01 01:52:42,MS-PMerge,49152,,1263519,4.640416171027107,12,32768,262144,12582912,64,,1
2025-05-01 01:52:43,MS-CacheAware,49152,,4037605,1.4521613679396572,12,32768,262144,12582912,64,,1
2025-05-01 01:55:14,MS-Seq,65536,,3480402,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:14,MS-Par,65536,,1532546,2.2709934970956827,12,32768,262144,12582912,64,,1
2025-05-01 01:55:14,MS-PMerge,65536,,1844816,1.8865848951873792,12,32768,262144,12582912,64,,1
2025-05-01 01:55:14,MS-CacheAware,65536,,6380888,0.5454416375902539,12,32768,262144,12582912,64,,1
2025-05-01 01:55:15,MS-Seq,4096,,156233,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:15,MS-Par,4096,,150650,1.0370594092266843,12,32768,262144,12582912,64,,1
2025-05-01 01:55:15,MS-PMerge,4096,,152354,1.0254604408154693,12,32768,262144,12582912,64,,1
2025-05-01 01:55:16,MS-CacheAware,4096,,172153,0.9075241209854025,12,32768,262144,12582912,64,,1
2025-05-01 01:55:19,MS-Seq,8192,,512011,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:19,MS-Par,8192,,813903,0.6290811067166481,12,32768,262144,12582912,64,,1
2025-05-01 01:55:19,MS-PMerge,8192,,138997,3.6836118765153203,12,32768,262144,12582912,64,,1
2025-05-01 01:55:19,MS-CacheAware,8192,,247618,2.06774547892318,12,32768,262144,12582912,64,,1
2025-05-01 01:55:25,MS-Seq,12288,,765522,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:25,MS-Par,12288,,515363,1.4854034922957216,12,32768,262144,12582912,64,,1
2025-05-01 01:55:25,MS-PMerge,12288,,1149479,0.6659730190808184,12,32768,262144,12582912,64,,1
2025-05-01 01:55:25,MS-CacheAware,12288,,1062565,0.7204472196995008,12,32768,262144,12582912,64,,1
2025-05-01 01:55:34,MS-Seq,16384,,1053437,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:34,MS-Par,16384,,853086,1.2348543992047696,12,32768,262144,12582912,64,,1
2025-05-01 01:55:34,MS-PMerge,16384,,488590,2.156075646247365,12,32768,262144,12582912,64,,1
2025-05-01 01:55:34,MS-CacheAware,16384,,3297987,0.31941817842217085,12,32768,262144,12582912,64,,1
2025-05-01 01:55:57,MS-Seq,24576,,1878295,1,12,32768,262144,12582912,64,,1
2025-05-01 01:55:57,MS-Par,24576,,372824,5.038020620990065,12,32768,262144,12582912,64,,1
2025-05-01 01:55:57,MS-PMerge,24576,,452336,4.152433147041138,12,32768,262144,12582912,64,,1
2025-05-01 01:55:58,MS-CacheAware,24576,,1252903,1.4991543639052665,12,32768,262144,12582912,64,,1
2025-05-01 01:56:33,MS-Seq,32768,,3426563,1,12,32768,262144,12582912,64,,1
2025-05-01 01:56:33,MS-Par,32768,,2338640,1.4651947285601887,12,32768,262144,12582912,64,,1
2025-05-01 01:56:33,MS-PMerge,32768,,1837460,1.8648367855626788,12,32768,262144,12582912,64,,1
2025-05-01 01:56:34,MS-CacheAware,32768,,3889918,0.8808830931654601,12,32768,262144,12582912,64,,1
2025-05-01 01:57:50,MS-Seq,49152,,8797925,1,12,32768,262144,12582912,64,,1
2025-05-01 01:57:50,MS-Par,49152,,1323733,6.646298762665885,12,32768,262144,12582912,64,,1
2025-05-01 01:57:50,MS-PMerge,49152,,1243102,7.077395901543075,12,32768,262144,12582912,64,,1
2025-05-01 01:57:50,MS-CacheAware,49152,,5192159,1.694463709605195,12,32768,262144,12582912,64,,1
2025-05-01 02:00:22,MS-Seq,65536,,4246772,1,12,32768,262144,12582912,64,,1
2025-05-01 02:00:22,MS-Par,65536,,1571537,2.702304813695128,12,32768,262144,12582912,64,,1
2025-05-01 02:00:22,MS-PMerge,65536,,585816,7.249327433870021,12,32768,262144,12582912,64,,1
2025-05-01 02:00:22,MS-CacheAware,65536,,3019777,1.4063197381793424,12,32768,262144,12582912,64,,1
2025-05-01 02:00:23,MS-Seq,4096,,193220,1,12,32768,262144,12582912,64,,1
2025-05-01 02:00:23,MS-Par,4096,,137483,1.4054101234334426,12,32768,262144,12582912,64,,1
2025-05-01 02:00:23,MS-PMerge,4096,,112405,1.7189626795961033,12,32768,262144,12582912,64,,1
2025-05-01 02:00:23,MS-CacheAware,4096,,189416,1.0200827807576973,12,32768,262144,12582912,64,,1
2025-05-01 02:00:26,MS-Seq,8192,,825069,1,12,32768,262144,12582912,64,,1
2025-05-01 02:00:26,MS-Par,8192,,284342,2.9016782606860754,12,32768,262144,12582912,64,,1
2025-05-01 02:00:26,MS-PMerge,8192,,143424,5.752656459170013,12,32768,262144,12582912,64,,1
2025-05-01 02:00:26,MS-CacheAware,8192,,288453,2.8603238655864214,12,32768,262144,12582912,64,,1
2025-05-01 02:00:31,MS-Seq,12288,,577363,1,12,32768,262144,12582912,64,,1
