Date,Algorithm,ArraySizeA,ArraySizeB,AvgTime,Speedup,MaxCPUs,L1CacheSize,L2CacheSize,L3CacheSize,CacheLineLength,BlockSize,NumRuns
2025-05-01 17:11:25,MM-DivideConquer-Par8,4096,4096,40160751214,27.72048090546955,12,32768,262144,12582912,64,,1
2025-05-01 17:12:02,MM-DivideConquer-Par4,4096,4096,36402202474,30.582636805345736,12,32768,262144,12582912,64,,1
2025-05-01 17:14:31,MM-CacheAware,4096,4096,149050589509,7.46911059422397,12,32768,262144,12582912,64,1MB,1
2025-05-01 17:16:56,MM-CacheAware,4096,4096,145260309357,7.664002246070888,12,32768,262144,12582912,64,900KB,1
2025-05-01 17:16:56,MM-Simple,512,512,438962974,1,12,32768,262144,12582912,64,,1
2025-05-01 17:16:57,MM-DivideConquer,512,512,362565279,1.210714316634826,12,32768,262144,12582912,64,,1
2025-05-01 17:16:57,MM-DivideConquer-Par8,512,512,66776366,6.573627771238704,12,32768,262144,12582912,64,,1
2025-05-01 17:16:57,MM-DivideConquer-Par4,512,512,69114534,6.351239726220248,12,32768,262144,12582912,64,,1
2025-05-01 17:16:57,MM-CacheAware,512,512,316910419,1.385132667411607,12,32768,262144,12582912,64,1MB,1
2025-05-01 17:16:58,MM-CacheAware,512,512,298047018,1.4727977382414208,12,32768,262144,12582912,64,900KB,1
2025-05-01 17:17:03,MM-Simple,1024,1024,5227504437,1,12,32768,262144,12582912,64,,1
2025-05-01 17:17:06,MM-DivideConquer,1024,1024,2992028028,1.747144207233342,12,32768,262144,12582912,64,,1
2025-05-01 17:17:06,MM-DivideConquer-Par8,1024,1024,554226418,9.432073728755384,12,32768,262144,12582912,64,,1
2025-05-01 17:17:07,MM-DivideConquer-Par4,1024,1024,546336127,9.568293544314708,12,32768,262144,12582912,64,,1
2025-05-01 17:17:09,MM-CacheAware,1024,1024,2356292744,2.2185292766831184,12,32768,262144,12582912,64,1MB,1
2025-05-01 17:17:12,MM-CacheAware,1024,1024,2370305509,2.2054137819581805,12,32768,262144,12582912,64,900KB,1
2025-05-01 17:18:38,MM-Simple,2048,2048,86557899485,1,12,32768,262144,12582912,64,,1
2025-05-01 17:19:02,MM-DivideConquer,2048,2048,23544282627,3.67638720857596,12,32768,262144,12582912,64,,1
2025-05-01 17:19:06,MM-DivideConquer-Par8,2048,2048,4206383710,20.577746932411927,12,32768,262144,12582912,64,,1
2025-05-01 17:19:10,MM-DivideConquer-Par4,2048,2048,4270627243,20.268193536880876,12,32768,262144,12582912,64,,1
2025-05-01 17:19:28,MM-CacheAware,2048,2048,17632329549,4.90904501554697,12,32768,262144,12582912,64,1MB,1
2025-05-01 17:19:48,MM-CacheAware,2048,2048,19696916379,4.39448986935256,12,32768,262144,12582912,64,900KB,1
